mu_chain_1,tau_chain_1,mu_chain_2,tau_chain_2
0.39057844108927564,0.2370556849321478,0.11991550438492377,0.042586338104693866
0.39769321696330523,0.2370556849321478,0.1186990330688507,0.04263348850943566
0.4032543209333998,0.2370556849321478,0.11812117945546749,0.04154371797430165
0.4098604269575699,0.23679503326039206,0.11916741202219648,0.04154371797430165
0.4093306492803384,0.23679503326039206,0.11855997710504697,0.04154371797430165
0.407485749337765,0.23679503326039206,0.11574736859858112,0.04134738099996717
0.4060118045294517,0.23679503326039206,0.11510856785176492,0.04134738099996717
0.40597664454903004,0.23679503326039206,0.1154451089744736,0.04134738099996717
0.40503992805341116,0.23679503326039206,0.1151101272419647,0.04134738099996717
0.39803187575035515,0.23679503326039206,0.11517406969229377,0.04134738099996717
0.4008874999913803,0.23679503326039206,0.11457777136617614,0.04134738099996717
0.4088531448889407,0.23449791902075565,0.11481374280516646,0.04134738099996717
0.4118170758594544,0.23449791902075565,0.11421886189046321,0.04173868618549879
0.4108842268261348,0.2362889866435033,0.11452374852363943,0.04173868618549879
0.42270494847613377,0.2355527383223728,0.11195863964604612,0.04173868618549879
0.42975505478068127,0.2355527383223728,0.11306223307749895,0.04173868618549879
0.43648427299725917,0.23110692242166944,0.11380320305047029,0.04173868618549879
0.43768857118708776,0.23110692242166944,0.11399548705098607,0.04246808336920291
0.4389274310927726,0.23110692242166944,0.11304940291022383,0.04246808336920291
0.4464399824182417,0.23110692242166944,0.11381822063201766,0.04394789144962654
0.4412498233333386,0.23110692242166944,0.11414583072034937,0.04394789144962654
0.43641151720389254,0.23110692242166944,0.11442965036690489,0.04353274838768251
0.4406201168240185,0.23110692242166944,0.11535612611291084,0.04353274838768251
0.4280631555277781,0.23278024937931902,0.11507244964792981,0.04353274838768251
0.42855894997279953,0.23278024937931902,0.11562369522455161,0.04353274838768251
0.4274481234724066,0.23278024937931902,0.11605165083478948,0.045008123407858466
0.42010294216285654,0.23278024937931902,0.11643158992595376,0.045008123407858466
0.42368134527286255,0.23278024937931902,0.11648246607381155,0.045008123407858466
